Date,Open,High,Low,Close,Adj Close,Volume
2015-03-03,218.720001,221.600006,216.800003,219.360001,219.360001,445550
2015-03-04,224.160004,225.279999,221.919998,224.800003,224.800003,595313
2015-03-05,224.479996,232.160004,223.679993,230.240005,230.240005,556513
2015-03-06,228.000000,232.639999,226.559998,229.919998,229.919998,323988
2015-03-09,219.039993,222.240005,216.479996,217.919998,217.919998,632331
2015-03-10,220.639999,222.240005,219.360001,220.800003,220.800003,426238
2015-03-11,224.960007,230.720001,224.000000,229.279999,229.279999,583275
2015-03-12,229.600006,232.479996,220.960007,222.399994,222.399994,452500
2015-03-13,218.080002,223.039993,217.600006,220.960007,220.960007,414744
2015-03-16,217.919998,222.240005,217.279999,222.240005,222.240005,297619
2015-03-17,229.279999,231.039993,225.119995,230.399994,230.399994,360175
2015-03-18,225.279999,237.119995,224.800003,234.720001,234.720001,335363
2015-03-19,230.080002,230.720001,224.960007,228.160004,228.160004,848688
2015-03-20,232.639999,235.679993,224.320007,225.600006,225.600006,704656
2015-03-23,220.320007,223.679993,218.720001,222.399994,222.399994,415588
2015-03-24,226.559998,227.679993,224.000000,225.600006,225.600006,352619
2015-03-25,223.520004,223.520004,219.839996,221.119995,221.119995,363306
2015-03-26,221.119995,221.919998,214.720001,215.839996,215.839996,491863
2015-03-27,213.279999,213.600006,210.399994,213.279999,213.279999,470419
2015-03-30,214.399994,214.720001,212.000000,212.320007,212.320007,354338
2015-03-31,213.440002,214.720001,211.839996,211.839996,211.839996,243625
2015-04-01,210.399994,210.880005,207.839996,209.600006,209.600006,417825
2015-04-02,211.039993,218.559998,210.559998,217.600006,217.600006,562638
2015-04-06,212.639999,214.240005,212.160004,213.440002,213.440002,265506
2015-04-07,213.600006,217.119995,213.440002,213.919998,213.919998,271613
2015-04-08,212.639999,213.440002,209.919998,210.880005,210.880005,455406
2015-04-09,210.399994,211.520004,202.720001,204.000000,204.000000,691681
2015-04-10,204.479996,204.800003,201.279999,201.759995,201.759995,341556
2015-04-13,202.559998,204.320007,199.839996,201.440002,201.440002,331844
2015-04-14,204.320007,204.800003,202.080002,203.199997,203.199997,229275
2015-04-15,206.080002,210.720001,205.759995,208.479996,208.479996,433138
2015-04-16,207.360001,215.839996,204.639999,215.360001,215.360001,662156
2015-04-17,213.279999,214.720001,211.039993,211.839996,211.839996,203906
2015-04-20,204.639999,206.240005,203.679993,204.479996,204.479996,512150
2015-04-21,207.039993,208.320007,205.600006,206.880005,206.880005,232775
2015-04-22,208.960007,210.720001,208.479996,208.800003,208.800003,228625
2015-04-23,205.600006,206.880005,203.039993,204.160004,204.160004,649494
2015-04-24,204.160004,205.279999,201.919998,203.360001,203.360001,197831
2015-04-27,197.279999,199.039993,196.479996,198.240005,198.240005,459206
2015-04-28,200.000000,201.119995,198.240005,200.000000,200.000000,245713
2015-04-29,202.559998,206.399994,202.240005,204.479996,204.479996,411881
2015-04-30,203.520004,218.720001,202.240005,215.360001,215.360001,842238
2015-05-01,217.119995,221.279999,216.639999,219.360001,219.360001,357031
2015-05-04,218.399994,223.199997,217.440002,222.399994,222.399994,269125
2015-05-05,220.639999,222.880005,218.559998,220.639999,220.639999,308481
2015-05-06,219.839996,222.880005,218.559998,218.720001,218.720001,216125
2015-05-07,221.440002,222.720001,214.080002,216.800003,216.800003,345544
2015-05-08,226.080002,228.160004,223.520004,226.080002,226.080002,538713
2015-05-11,226.399994,228.000000,220.960007,222.559998,222.559998,277631
2015-05-12,227.839996,231.520004,227.360001,229.119995,229.119995,373744
2015-05-13,227.360001,234.720001,226.240005,231.679993,231.679993,323119
2015-05-14,229.440002,238.399994,228.479996,237.440002,237.440002,378988
2015-05-15,237.279999,239.679993,234.880005,238.080002,238.080002,180706
2015-05-18,239.679993,240.479996,235.839996,238.399994,238.399994,149294
2015-05-19,243.199997,244.479996,231.679993,233.919998,233.919998,603931
2015-05-20,235.199997,236.160004,228.639999,231.360001,231.360001,211419
2015-05-21,232.960007,238.559998,231.199997,233.119995,233.119995,406706
2015-05-22,229.600006,231.039993,226.080002,226.399994,226.399994,196300
2015-05-26,221.279999,222.080002,218.720001,221.119995,221.119995,293788
2015-05-27,220.639999,222.080002,219.039993,220.479996,220.479996,272388
2015-05-28,216.160004,217.279999,209.759995,210.720001,210.720001,618231
2015-05-29,207.679993,208.160004,204.320007,205.919998,205.919998,483163
2015-06-01,204.320007,207.199997,204.320007,206.240005,206.240005,257594
2015-06-02,204.320007,209.919998,201.759995,209.279999,209.279999,515994
2015-06-03,206.399994,207.039993,203.679993,204.800003,204.800003,419475
2015-06-04,203.679993,206.880005,198.720001,204.000000,204.000000,560063
2015-06-05,200.800003,202.720001,200.320007,200.639999,200.639999,446088
2015-06-08,207.360001,210.399994,206.240005,209.919998,209.919998,435244
2015-06-09,217.119995,220.960007,216.320007,219.839996,219.839996,709994
2015-06-10,222.720001,225.119995,219.199997,224.320007,224.320007,562969
2015-06-11,224.479996,225.919998,218.399994,218.880005,218.880005,513844
2015-06-12,216.960007,218.559998,212.800003,214.080002,214.080002,382606
2015-06-15,219.679993,224.960007,218.880005,224.479996,224.479996,716694
2015-06-16,221.919998,224.800003,219.199997,224.639999,224.639999,525356
2015-06-17,226.559998,228.800003,220.320007,221.759995,221.759995,426144
2015-06-18,219.839996,222.559998,215.039993,216.160004,216.160004,565175
2015-06-19,213.759995,219.520004,213.440002,217.600006,217.600006,279031
2015-06-22,211.360001,212.960007,211.039993,212.320007,212.320007,373819
2015-06-23,215.520004,216.160004,210.080002,211.360001,211.360001,270294
2015-06-24,212.479996,214.559998,211.199997,214.080002,214.080002,161938
2015-06-25,216.639999,220.320007,215.039993,219.520004,219.520004,667331
2015-06-26,215.039993,217.119995,212.479996,213.119995,213.119995,843231
2015-06-29,216.160004,218.240005,212.479996,215.360001,215.360001,439850
2015-06-30,211.520004,217.919998,211.520004,216.960007,216.960007,378081
2015-07-01,216.160004,216.479996,212.000000,213.440002,213.440002,303769
2015-07-02,216.960007,221.440002,216.000000,216.960007,216.960007,520550
2015-07-06,211.360001,213.759995,211.199997,211.520004,211.520004,548125
2015-07-07,208.960007,209.440002,206.399994,209.119995,209.119995,330644
2015-07-08,210.880005,211.039993,205.440002,206.399994,206.399994,448700
2015-07-09,205.919998,210.080002,203.199997,209.600006,209.600006,511225
2015-07-10,213.440002,215.360001,212.000000,212.800003,212.800003,483125
2015-07-13,218.399994,221.279999,217.759995,219.360001,219.360001,410306
2015-07-14,222.240005,222.720001,216.639999,217.759995,217.759995,306288
2015-07-15,222.080002,224.800003,220.639999,223.039993,223.039993,398163
2015-07-16,222.399994,224.000000,218.399994,219.839996,219.839996,437625
2015-07-17,220.000000,221.759995,217.919998,221.759995,221.759995,222531
2015-07-20,215.520004,220.960007,215.039993,217.440002,217.440002,385106
2015-07-21,221.440002,222.399994,219.839996,221.919998,221.919998,247963
2015-07-22,223.039993,223.360001,218.880005,222.240005,222.240005,251881
2015-07-23,223.360001,226.720001,215.520004,216.639999,216.639999,493163
2015-07-24,214.240005,215.520004,212.479996,213.600006,213.600006,205388
2015-07-27,214.399994,216.000000,213.600006,213.919998,213.919998,131250
2015-07-28,215.199997,218.399994,213.759995,215.679993,215.679993,241788
2015-07-29,218.080002,220.000000,217.279999,219.360001,219.360001,236300
2015-07-30,215.839996,218.240005,212.000000,213.279999,213.279999,368163
2015-07-31,212.800003,212.960007,207.520004,208.639999,208.639999,341413
2015-08-03,210.559998,211.520004,207.679993,211.199997,211.199997,240425
2015-08-04,215.520004,216.320007,212.960007,215.199997,215.199997,262463
2015-08-05,218.720001,218.880005,213.440002,213.440002,213.440002,230100
2015-08-06,209.919998,217.600006,209.600006,215.360001,215.360001,331806
2015-08-07,214.720001,216.320007,211.679993,214.559998,214.559998,226956
2015-08-10,218.080002,218.399994,216.160004,217.600006,217.600006,195100
2015-08-11,217.119995,218.880005,214.399994,218.559998,218.559998,203069
2015-08-12,221.440002,224.960007,221.279999,224.160004,224.160004,281400
2015-08-13,223.520004,224.320007,213.440002,214.880005,214.880005,448494
2015-08-14,214.880005,216.160004,213.440002,215.199997,215.199997,115788
2015-08-17,210.559998,210.880005,208.639999,209.919998,209.919998,294625
2015-08-18,207.039993,208.800003,206.559998,208.320007,208.320007,239469
2015-08-19,208.160004,208.800003,206.399994,207.360001,207.360001,152869
2015-08-20,207.360001,212.960007,207.039993,210.559998,210.559998,434338
2015-08-21,207.520004,207.679993,203.839996,204.479996,204.479996,507194
2015-08-24,200.639999,205.279999,200.320007,202.080002,202.080002,348250
2015-08-25,202.880005,204.479996,201.119995,204.320007,204.320007,221388
2015-08-26,204.320007,205.119995,203.360001,203.839996,203.839996,132000
2015-08-27,202.720001,204.960007,200.000000,202.240005,202.240005,515619
2015-08-28,205.600006,206.080002,203.839996,205.759995,205.759995,161169
2015-08-31,202.080002,203.520004,200.160004,203.199997,203.199997,547256
2015-09-01,205.279999,205.759995,201.919998,203.360001,203.360001,291719
2015-09-02,201.600006,202.080002,199.360001,199.360001,199.360001,465869
2015-09-03,199.520004,206.880005,199.360001,205.440002,205.440002,977038
2015-09-04,203.360001,204.000000,200.320007,200.639999,200.639999,468588
2015-09-08,203.360001,205.919998,202.880005,204.320007,204.320007,467006
2015-09-09,201.759995,202.240005,199.679993,200.800003,200.800003,379144
2015-09-10,202.080002,206.720001,201.440002,202.399994,202.399994,810569
2015-09-11,203.520004,205.440002,203.199997,204.000000,204.000000,191569
2015-09-14,204.800003,209.440002,204.320007,208.479996,208.479996,225988
2015-09-15,207.679993,209.440002,205.759995,206.240005,206.240005,122294
2015-09-16,203.360001,204.000000,201.119995,201.759995,201.759995,287731
2015-09-17,200.960007,203.039993,198.880005,200.960007,200.960007,271000
2015-09-18,198.399994,199.360001,196.800003,197.279999,197.279999,202538
2015-09-21,193.759995,195.839996,193.440002,194.559998,194.559998,189756
2015-09-22,194.399994,195.360001,193.919998,193.919998,193.919998,100775
2015-09-23,194.720001,195.839996,193.279999,194.080002,194.080002,129819
2015-09-24,193.600006,196.800003,190.559998,196.479996,196.479996,225763
2015-09-25,194.080002,194.240005,191.199997,193.279999,193.279999,374819
2015-09-28,199.520004,199.520004,194.720001,196.320007,196.320007,271044
2015-09-29,192.320007,193.279999,189.759995,190.080002,190.080002,196525
2015-09-30,189.919998,190.080002,184.639999,185.759995,185.759995,413969
2015-10-01,182.880005,184.320007,177.919998,178.720001,178.720001,481919
2015-10-02,178.399994,181.119995,177.759995,180.479996,180.479996,296638
2015-10-05,180.800003,183.199997,179.679993,180.960007,180.960007,1094813
2015-10-06,180.000000,182.880005,179.679993,181.919998,181.919998,466713
2015-10-07,184.960007,186.080002,181.759995,182.240005,182.240005,307725
2015-10-08,183.360001,185.919998,182.559998,183.039993,183.039993,388975
2015-10-09,183.839996,185.440002,183.039993,185.279999,185.279999,225938
2015-10-12,185.600006,187.199997,184.479996,186.720001,186.720001,204700
2015-10-13,184.800003,187.679993,182.880005,183.360001,183.360001,181338
2015-10-14,184.800003,186.559998,183.199997,186.240005,186.240005,283094
2015-10-15,188.320007,189.119995,180.479996,180.960007,180.960007,391875
2015-10-16,179.679993,179.839996,177.919998,178.399994,178.399994,165238
2015-10-19,179.839996,181.440002,178.720001,179.360001,179.360001,150169
2015-10-20,180.960007,181.759995,179.360001,180.960007,180.960007,138956
2015-10-21,176.960007,176.960007,174.240005,175.199997,175.199997,464038
2015-10-22,175.360001,176.960007,172.160004,173.759995,173.759995,421369
2015-10-23,170.240005,170.880005,167.360001,168.320007,168.320007,462619
2015-10-26,163.360001,163.520004,157.919998,159.839996,159.839996,844519
2015-10-27,159.679993,162.880005,158.559998,159.839996,159.839996,365506
2015-10-28,155.039993,156.160004,152.639999,154.720001,154.720001,587713
2015-10-29,157.440002,159.839996,150.720001,152.000000,152.000000,525081
2015-10-30,149.759995,157.440002,149.600006,156.960007,156.960007,466056
2015-11-02,151.679993,153.440002,150.880005,151.839996,151.839996,480581
2015-11-03,151.199997,154.240005,150.720001,152.960007,152.960007,352719
2015-11-04,155.039993,156.160004,152.000000,153.119995,153.119995,484956
2015-11-05,155.679993,160.639999,155.199997,160.160004,160.160004,356388
2015-11-06,156.800003,161.600006,156.160004,158.240005,158.240005,247794
2015-11-09,156.000000,156.000000,153.279999,155.199997,155.199997,543719
2015-11-10,158.399994,159.360001,156.160004,156.639999,156.639999,217844
2015-11-11,156.479996,157.119995,151.520004,152.960007,152.960007,267288
2015-11-12,151.679993,154.080002,151.199997,153.919998,153.919998,226063
2015-11-13,155.360001,159.039993,154.240005,159.039993,159.039993,394950
2015-11-16,158.080002,161.279999,157.279999,158.080002,158.080002,317888
2015-11-17,155.360001,159.679993,154.720001,158.080002,158.080002,267400
2015-11-18,157.759995,158.559998,155.039993,155.520004,155.520004,193406
2015-11-19,154.399994,156.960007,149.759995,149.759995,149.759995,617719
2015-11-20,147.039993,147.199997,143.199997,143.520004,143.520004,692594
2015-11-23,144.479996,147.039993,143.199997,145.759995,145.759995,304163
2015-11-24,142.080002,146.080002,141.759995,144.800003,144.800003,346894
2015-11-25,143.360001,146.880005,142.399994,143.679993,143.679993,210275
2015-11-27,139.839996,140.479996,137.919998,139.360001,139.360001,268250
2015-11-30,138.880005,140.800003,138.720001,139.520004,139.520004,247238
2015-12-01,140.160004,141.279999,137.279999,139.520004,139.520004,275381
2015-12-02,137.440002,137.600006,134.559998,135.679993,135.679993,445119
2015-12-03,133.600006,137.600006,133.440002,136.800003,136.800003,293669
2015-12-04,136.639999,137.440002,135.679993,136.479996,136.479996,184194
2015-12-07,132.800003,133.279999,128.800003,129.279999,129.279999,652956
2015-12-08,128.320007,130.559998,127.199997,129.759995,129.759995,319025
2015-12-09,130.559998,131.679993,128.160004,128.960007,128.960007,232381
2015-12-10,127.519997,131.360001,125.120003,125.279999,125.279999,433950
2015-12-11,123.839996,125.760002,122.879997,123.519997,123.519997,331544
2015-12-14,118.239998,118.879997,116.480003,118.559998,118.559998,487369
2015-12-15,116.160004,116.320000,112.320000,112.639999,112.639999,551150
2015-12-16,114.080002,115.680000,111.199997,114.400002,114.400002,480719
2015-12-17,114.239998,115.360001,110.559998,110.720001,110.720001,624044
2015-12-18,112.639999,113.120003,110.559998,111.360001,111.360001,327163
2015-12-21,114.239998,119.680000,113.760002,118.879997,118.879997,694194
2015-12-22,115.680000,118.239998,115.199997,116.800003,116.800003,242706
2015-12-23,116.160004,122.559998,115.040001,121.440002,121.440002,462544
2015-12-24,123.839996,124.320000,120.959999,123.040001,123.040001,317806
2015-12-28,128.800003,135.039993,128.320007,134.720001,134.720001,1465863
2015-12-29,140.639999,141.919998,137.440002,138.240005,138.240005,1355738
2015-12-30,134.240005,134.720001,130.080002,134.240005,134.240005,919594
2015-12-31,138.240005,141.440002,136.960007,138.720001,138.720001,1103263
2016-01-04,140.160004,141.119995,135.679993,136.479996,136.479996,583881
2016-01-05,134.399994,139.199997,134.240005,138.240005,138.240005,375294
2016-01-06,138.399994,140.320007,133.279999,135.520004,135.520004,528738
2016-01-07,136.639999,144.479996,136.479996,141.919998,141.919998,1004519
2016-01-08,142.880005,148.320007,142.240005,147.360001,147.360001,661906
2016-01-11,143.520004,143.520004,140.639999,141.440002,141.440002,437738
2016-01-12,137.279999,138.080002,133.279999,134.240005,134.240005,536894
2016-01-13,134.399994,138.080002,134.240005,135.199997,135.199997,408325
2016-01-14,131.679993,132.800003,126.720001,127.360001,127.360001,419381
2016-01-15,126.720001,126.879997,124.000000,124.959999,124.959999,198881
2016-01-19,127.040001,127.360001,123.040001,123.519997,123.519997,435719
2016-01-20,124.800003,125.919998,122.239998,125.599998,125.599998,198550
2016-01-21,125.919998,128.800003,122.080002,126.720001,126.720001,515413
2016-01-22,125.440002,127.519997,124.800003,126.879997,126.879997,304619
2016-01-25,123.519997,127.519997,122.400002,125.760002,125.760002,277531
2016-01-26,126.879997,128.160004,124.320000,126.400002,126.400002,267519
2016-01-27,127.519997,129.919998,125.279999,126.080002,126.080002,391931
2016-01-28,123.519997,130.720001,122.879997,130.720001,130.720001,526963
2016-01-29,133.759995,135.839996,133.119995,135.839996,135.839996,545325
2016-02-01,127.040001,127.199997,124.959999,125.919998,125.919998,434044
2016-02-02,117.919998,120.160004,116.160004,119.680000,119.680000,587713
2016-02-03,118.559998,121.279999,116.959999,120.800003,120.800003,332744
2016-02-04,116.480003,119.040001,114.720001,116.480003,116.480003,648756
2016-02-05,119.360001,121.760002,119.040001,120.639999,120.639999,371656
2016-02-08,126.400002,127.519997,123.680000,125.120003,125.120003,405631
2016-02-09,123.680000,125.279999,122.559998,122.879997,122.879997,200375
2016-02-10,121.120003,121.279999,118.400002,120.000000,120.000000,205869
2016-02-11,120.480003,121.440002,116.160004,116.800003,116.800003,401531
2016-02-12,116.160004,116.480003,114.559998,115.519997,115.519997,223725
2016-02-16,111.680000,112.639999,110.400002,112.480003,112.480003,375756
2016-02-17,111.519997,115.199997,111.199997,114.720001,114.720001,330175
2016-02-18,111.040001,112.639999,109.279999,109.279999,109.279999,657406
2016-02-19,108.480003,108.480003,105.599998,105.919998,105.919998,461219
2016-02-22,105.599998,107.360001,104.800003,105.760002,105.760002,637588
2016-02-23,105.440002,105.440002,103.199997,103.839996,103.839996,579375
2016-02-24,103.680000,105.760002,103.360001,104.320000,104.320000,746419
2016-02-25,102.239998,102.400002,98.080002,101.120003,101.120003,1213288
2016-02-26,100.800003,101.919998,98.239998,101.760002,101.760002,1283700
2016-02-29,96.639999,98.559998,96.320000,96.320000,96.320000,1909288
2016-03-01,97.120003,100.800003,95.680000,98.879997,98.879997,1203681
2016-03-02,95.360001,97.599998,94.400002,94.559998,94.559998,1148256
2016-03-03,92.959999,96.160004,92.480003,92.639999,92.639999,1265375
2016-03-04,92.959999,95.040001,92.639999,94.879997,94.879997,662425
2016-03-07,94.559998,98.720001,94.080002,97.599998,97.599998,2166831
2016-03-08,96.800003,98.080002,95.199997,97.279999,97.279999,1595706
2016-03-09,98.400002,101.279999,97.599998,99.839996,99.839996,1948000
2016-03-10,101.599998,102.720001,98.239998,102.720001,102.720001,1220250
2016-03-11,104.000000,105.440002,102.559998,102.879997,102.879997,639206
2016-03-14,102.400002,105.279999,101.919998,103.040001,103.040001,1078300
2016-03-15,106.720001,107.519997,103.839996,104.959999,104.959999,1275456
2016-03-16,103.680000,106.400002,103.199997,105.599998,105.599998,1067588
2016-03-17,107.040001,110.080002,103.680000,109.279999,109.279999,839650
2016-03-18,109.599998,109.760002,106.559998,106.879997,106.879997,560406
2016-03-21,106.559998,106.879997,102.239998,102.720001,102.720001,1490344
2016-03-22,104.160004,105.440002,102.080002,105.120003,105.120003,1459506
2016-03-23,105.919998,106.400002,100.480003,100.800003,100.800003,736806
2016-03-24,100.639999,103.199997,100.639999,102.400002,102.400002,547369
2016-03-28,101.919998,105.279999,101.279999,104.959999,104.959999,839888
2016-03-29,104.320000,108.000000,103.680000,107.519997,107.519997,623088
2016-03-30,108.320000,109.120003,106.559998,108.160004,108.160004,1314788
2016-03-31,109.120003,109.919998,104.800003,106.559998,106.559998,861563
2016-04-01,105.919998,106.559998,104.480003,105.760002,105.760002,310975
2016-04-04,108.959999,112.480003,107.680000,109.120003,109.120003,605750
2016-04-05,107.680000,107.680000,104.800003,105.760002,105.760002,684988
2016-04-06,104.000000,104.639999,102.879997,103.199997,103.199997,643938
2016-04-07,106.080002,109.760002,105.599998,109.599998,109.599998,928369
2016-04-08,109.120003,109.599998,107.680000,107.839996,107.839996,1139056
2016-04-11,104.000000,104.639999,103.360001,104.320000,104.320000,702663
2016-04-12,106.559998,110.239998,105.919998,109.599998,109.599998,862131
2016-04-13,109.599998,111.040001,108.639999,110.559998,110.559998,798488
2016-04-14,107.519997,109.599998,106.400002,106.879997,106.879997,592475
2016-04-15,103.680000,104.959999,103.360001,103.839996,103.839996,609944
2016-04-18,104.000000,106.080002,103.199997,105.440002,105.440002,476344
2016-04-19,109.599998,113.599998,109.440002,113.120003,113.120003,683119
2016-04-20,113.120003,115.519997,111.519997,113.279999,113.279999,871369
2016-04-21,113.120003,115.040001,112.639999,113.919998,113.919998,452669
2016-04-22,115.040001,118.080002,113.760002,116.480003,116.480003,600813
2016-04-25,113.760002,113.919998,111.839996,113.440002,113.440002,371463
2016-04-26,111.360001,112.000000,110.559998,111.839996,111.839996,333788
2016-04-27,110.400002,112.000000,109.120003,111.040001,111.040001,485950
2016-04-28,108.000000,108.959999,106.720001,107.040001,107.040001,624606
2016-04-29,108.480003,113.440002,107.519997,110.879997,110.879997,951963
2016-05-02,109.279999,109.599998,104.800003,105.760002,105.760002,568663
2016-05-03,107.040001,108.800003,106.559998,108.000000,108.000000,396125
2016-05-04,110.879997,111.360001,109.760002,110.879997,110.879997,402681
2016-05-05,109.599998,110.239998,106.879997,107.839996,107.839996,420131
2016-05-06,106.879997,109.120003,106.559998,108.480003,108.480003,407613
2016-05-09,109.120003,109.599998,107.839996,108.639999,108.639999,218056
2016-05-10,111.199997,112.160004,110.559998,112.000000,112.000000,357094
2016-05-11,110.239998,112.800003,109.279999,112.160004,112.160004,344288
2016-05-12,112.160004,112.959999,109.919998,111.040001,111.040001,401006
2016-05-13,108.639999,111.680000,108.160004,108.480003,108.480003,329744
2016-05-16,105.599998,105.760002,104.800003,105.120003,105.120003,527363
2016-05-17,107.040001,107.040001,105.279999,106.239998,106.239998,208256
2016-05-18,103.680000,104.480003,102.720001,103.360001,103.360001,554788
2016-05-19,102.400002,106.400002,101.760002,105.760002,105.760002,647794
2016-05-20,107.199997,107.519997,105.919998,106.400002,106.400002,538575
2016-05-23,109.440002,109.599998,105.599998,106.400002,106.400002,462313
2016-05-24,105.120003,105.279999,103.519997,104.000000,104.000000,567281
2016-05-25,103.839996,105.599998,102.879997,104.800003,104.800003,395456
2016-05-26,104.160004,105.279999,102.879997,103.680000,103.680000,510175
2016-05-27,104.160004,105.919998,103.839996,104.480003,104.480003,505413
2016-05-31,108.800003,111.360001,108.000000,110.239998,110.239998,887831
2016-06-01,114.080002,115.360001,112.320000,115.199997,115.199997,707019
2016-06-02,115.360001,117.120003,114.400002,116.000000,116.000000,443881
2016-06-03,117.440002,117.919998,115.360001,115.839996,115.839996,502831
2016-06-06,116.480003,119.360001,115.839996,119.040001,119.040001,505325
2016-06-07,117.760002,120.160004,117.440002,119.839996,119.839996,409175
2016-06-08,119.839996,120.480003,118.559998,119.040001,119.040001,397981
2016-06-09,118.879997,127.199997,118.400002,125.760002,125.760002,861200
2016-06-10,124.800003,124.959999,123.199997,124.160004,124.160004,427794
2016-06-13,126.080002,126.879997,124.160004,125.279999,125.279999,556163
2016-06-14,124.320000,126.720001,124.160004,125.760002,125.760002,443913
2016-06-15,126.559998,127.040001,124.800003,125.120003,125.120003,272388
2016-06-16,125.120003,127.199997,123.199997,124.480003,124.480003,508225
2016-06-17,125.120003,127.360001,124.959999,127.199997,127.199997,417288
2016-06-20,127.680000,131.839996,127.519997,130.880005,130.880005,585350
2016-06-21,131.520004,133.119995,130.720001,132.160004,132.160004,360269
2016-06-22,132.479996,132.639999,127.360001,128.000000,128.000000,532438
2016-06-23,127.519997,130.399994,125.599998,129.440002,129.440002,608219
2016-06-24,127.680000,129.119995,127.199997,127.360001,127.360001,360344
2016-06-27,129.759995,130.880005,128.000000,130.720001,130.720001,332569
2016-06-28,134.080002,137.119995,133.279999,136.639999,136.639999,662794
2016-06-29,137.759995,137.919998,134.720001,135.039993,135.039993,639456
2016-06-30,136.800003,139.360001,135.360001,138.240005,138.240005,702263
2016-07-01,137.119995,141.919998,136.960007,141.600006,141.600006,392694
2016-07-05,133.600006,133.759995,130.240005,130.399994,130.399994,666781
2016-07-06,129.759995,132.320007,129.279999,132.320007,132.320007,629981
2016-07-07,133.759995,136.479996,128.960007,130.880005,130.880005,599275
2016-07-08,132.160004,133.119995,131.360001,133.119995,133.119995,260469
2016-07-11,132.479996,132.639999,127.519997,128.160004,128.160004,544144
2016-07-12,129.440002,130.080002,127.199997,129.759995,129.759995,436238
2016-07-13,130.720001,131.520004,127.839996,129.919998,129.919998,370706
2016-07-14,129.759995,131.039993,128.320007,129.600006,129.600006,316256
2016-07-15,127.199997,131.520004,126.400002,130.240005,130.240005,359894
2016-07-18,130.559998,130.880005,128.160004,128.800003,128.800003,219006
2016-07-19,130.240005,130.399994,128.160004,128.800003,128.800003,227750
2016-07-20,125.760002,127.360001,125.120003,125.279999,125.279999,457319
2016-07-21,125.279999,127.680000,124.480003,126.879997,126.879997,426363
2016-07-22,130.399994,132.000000,130.399994,130.880005,130.880005,432838
2016-07-25,131.199997,131.199997,128.479996,129.279999,129.279999,245650
2016-07-26,127.360001,129.919998,126.559998,127.360001,127.360001,277838
2016-07-27,128.960007,129.919998,126.559998,127.199997,127.199997,278975
2016-07-28,128.160004,138.240005,128.000000,136.479996,136.479996,1002513
2016-07-29,137.600006,139.039993,136.639999,136.800003,136.800003,402981
2016-08-01,135.839996,136.479996,132.160004,132.479996,132.479996,342363
2016-08-02,131.679993,132.639999,130.240005,130.559998,130.559998,247244
2016-08-03,133.919998,136.800003,133.440002,135.839996,135.839996,478944
2016-08-04,136.000000,137.919998,134.240005,135.039993,135.039993,569731
2016-08-05,133.600006,134.080002,131.679993,131.839996,131.839996,224875
2016-08-08,130.399994,131.839996,129.279999,131.199997,131.199997,284950
2016-08-09,128.320007,129.119995,124.480003,125.279999,125.279999,503050
2016-08-10,125.120003,125.599998,121.919998,122.879997,122.879997,354519
2016-08-11,122.400002,124.480003,120.800003,121.599998,121.599998,449381
2016-08-12,124.639999,125.440002,123.199997,123.680000,123.680000,345500
2016-08-15,124.639999,125.919998,122.559998,123.680000,123.680000,379569
2016-08-16,123.839996,125.440002,123.680000,125.279999,125.279999,495800
2016-08-17,124.800003,126.400002,124.160004,125.120003,125.120003,500638
2016-08-18,124.959999,128.639999,124.800003,127.680000,127.680000,390975
2016-08-19,124.000000,124.800003,122.720001,122.879997,122.879997,275981
2016-08-22,127.519997,128.000000,126.080002,126.879997,126.879997,263775
2016-08-23,128.639999,131.679993,128.160004,131.039993,131.039993,401913
2016-08-24,132.800003,134.399994,132.639999,132.800003,132.800003,468019
2016-08-25,134.240005,136.479996,133.440002,135.360001,135.360001,363913
2016-08-26,135.199997,138.559998,134.720001,136.000000,136.000000,387194
2016-08-29,136.479996,137.919998,134.880005,136.160004,136.160004,260969
2016-08-30,137.279999,137.440002,132.479996,133.279999,133.279999,260600
2016-08-31,133.440002,136.479996,133.440002,135.199997,135.199997,311481
2016-09-01,133.440002,134.399994,131.039993,131.839996,131.839996,321169
2016-09-02,132.639999,132.960007,130.880005,131.199997,131.199997,157956
2016-09-06,129.119995,129.440002,127.360001,128.000000,128.000000,372994
2016-09-07,128.479996,128.800003,125.440002,126.239998,126.239998,439781
2016-09-08,128.639999,132.639999,128.639999,131.839996,131.839996,499981
2016-09-09,133.119995,133.600006,131.039993,131.360001,131.360001,199669
2016-09-12,135.679993,137.440002,135.360001,136.320007,136.320007,387325
2016-09-13,137.600006,138.080002,135.839996,136.479996,136.479996,181350
2016-09-14,137.600006,138.240005,134.080002,136.160004,136.160004,282781
2016-09-15,134.559998,138.399994,133.440002,137.119995,137.119995,249500
2016-09-16,135.839996,139.199997,135.679993,138.720001,138.720001,237156
2016-09-19,136.960007,137.919998,136.479996,137.919998,137.919998,180344
2016-09-20,140.960007,143.520004,140.800003,143.199997,143.199997,327650
2016-09-21,142.880005,144.000000,142.080002,143.839996,143.839996,241763
2016-09-22,144.160004,144.320007,139.839996,140.000000,140.000000,375550
2016-09-23,140.160004,144.160004,137.279999,139.039993,139.039993,231756
2016-09-26,139.199997,140.960007,139.039993,140.479996,140.479996,181938
2016-09-27,140.000000,140.639999,139.039993,139.679993,139.679993,162181
